DNI (sin puntos);N° DE LEGAJO;APELLIDO;NOMBRE/S;FECHA DE NACIMIENTO (DD/MM/AAAA);DOMICILIO;CELULAR (sin guiones);TELÉFONO FIJO (sin guiones);EMAIL;CP;LOCALIDAD;FECHA DE INGRESO (DD/MM/AAAA);ART;PUESTO DE TRABAJO
99999999;9999;NNNN;NNNNN;20/2/1989;;;;;;;;PREVENCION;ADMINISTRATIVO
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
